n_topic,seed_a,seed_b,iter_a,iter_b,passes_a,passes_b,mean,median,min,max,std,mad,corpus
20,200,200,200,400,1,1,0.7959239337442250,0.8304093567251460,0.058252427184466000,0.9361702127659580,0.15285336676720600,0.052229972521665700,5
20,201,201,200,400,1,1,0.7861960942286880,0.8165680473372780,0.058252427184466000,0.9417989417989420,0.1577784793841710,0.05041828198326870,5
20,202,202,200,400,1,1,0.7878408050712750,0.8165680473372780,0.039215686274509800,0.9417989417989420,0.15599088860323200,0.06015621301775160,5
20,203,203,200,400,1,1,0.7957241801174700,0.8372093023255810,0.058252427184466000,0.9304812834224600,0.16112576959050500,0.05811079174287970,5
20,204,204,200,400,1,1,0.8002727654259720,0.8372093023255810,0.07692307692307690,0.9583333333333330,0.1563311468750110,0.05161537390335600,5
20,205,205,200,400,1,1,0.8050379842741330,0.8439306358381500,0.058252427184466000,0.9528795811518330,0.16100664029581600,0.05745212645719630,5
20,206,206,200,400,1,1,0.7972529900366540,0.8372093023255810,0.07692307692307690,0.9473684210526320,0.15703071769442100,0.04869925108395750,5
20,207,207,200,400,1,1,0.7974979380724780,0.8372093023255810,0.058252427184466000,0.9361702127659580,0.15619258371838000,0.04869925108395750,5
20,208,208,200,400,1,1,0.7903507639876810,0.8235294117647060,0.058252427184466000,0.9304812834224600,0.15552531473107200,0.06163802660753880,5
20,209,209,200,400,1,1,0.7911741016400800,0.8235294117647060,0.07692307692307690,0.9304812834224600,0.1520021787286670,0.05946256684491990,5
20,210,210,200,400,1,1,0.7850769580826800,0.8095238095238100,0.039215686274509800,0.9528795811518330,0.15713737459157900,0.05750158662999790,5
20,211,211,200,400,1,1,0.7945875293305640,0.8235294117647060,0.09523809523809520,0.9473684210526320,0.15573705564567200,0.06381348637015770,5
20,212,212,200,400,1,1,0.8017877684672980,0.8405699690818660,0.07692307692307690,0.9795918367346940,0.16257499139015200,0.06243465099006370,5
20,213,213,200,400,1,1,0.7980180677223230,0.8372093023255810,0.039215686274509800,0.9528795811518330,0.16037831468115900,0.06231157186887070,5
20,214,214,200,400,1,1,0.7850198708736140,0.8165680473372780,0.07692307692307690,0.9304812834224600,0.15493684843962000,0.06458489127672700,5
20,215,215,200,400,1,1,0.7982215122355800,0.8338093295253640,0.09523809523809520,0.9583333333333330,0.15871843612667700,0.0680966210452135,5
20,216,216,200,400,1,1,0.7857015741401860,0.8165680473372780,0.039215686274509800,0.9304812834224600,0.1570236193937040,0.053492567470053300,5
20,217,217,200,400,1,1,0.788578717963442,0.8235294117647060,0.058252427184466000,0.9417989417989420,0.16025144626649600,0.05285561497326200,5
20,218,218,200,400,1,1,0.7939439824305980,0.8235294117647060,0.07692307692307690,0.9528795811518330,0.16337303260763200,0.06898105682951150,5
20,219,219,200,400,1,1,0.8034000019163580,0.8439306358381500,0.058252427184466000,0.9583333333333330,0.1624267202814440,0.051011560693641600,5
20,220,220,200,400,1,1,0.7866066833054860,0.820048729550992,0.058252427184466000,0.9361702127659580,0.15469383209706300,0.054995753567699400,5
20,221,221,200,400,1,1,0.7932283340412780,0.8304093567251460,0.01980198019801980,0.9361702127659580,0.15345940614782900,0.04926236044657090,5
20,222,222,200,400,1,1,0.79951708392621,0.8372093023255810,0.039215686274509800,0.9304812834224600,0.1566844822350790,0.04869925108395750,5
20,223,223,200,400,1,1,0.8011039791550410,0.8372093023255810,0.058252427184466000,0.9417989417989420,0.16203286392530500,0.04869925108395750,5
20,224,224,200,400,1,1,0.7941242388908390,0.8304093567251460,0.07692307692307690,0.9637305699481870,0.1625749174696560,0.06305582137161100,5
20,225,225,200,400,1,1,0.8010618047901760,0.8304093567251460,0.039215686274509800,0.9417989417989420,0.15858467594512800,0.052229972521665700,5
20,226,226,200,400,1,1,0.7868797959241860,0.8235294117647060,0.039215686274509800,0.9130434782608700,0.15401733692645400,0.04983529411764720,5
20,227,227,200,400,1,1,0.8000508714749150,0.8372093023255810,0.039215686274509800,0.9528795811518330,0.16255817465930300,0.06231157186887070,5
20,228,228,200,400,1,1,0.7905375557928330,0.8235294117647060,0.07692307692307690,0.9583333333333330,0.161184789182336,0.05946256684491990,5
20,229,229,200,400,1,1,0.8093693121034560,0.8505747126436780,0.0,0.9417989417989420,0.1580630575979120,0.05041828198326870,5
20,230,230,200,400,1,1,0.7891039313410910,0.8095238095238100,0.058252427184466000,0.9473684210526320,0.15866112979383700,0.054141104294478600,5
20,231,231,200,400,1,1,0.7886246422982890,0.8235294117647060,0.039215686274509800,0.9473684210526320,0.15950363091297500,0.06381348637015770,5
20,232,232,200,400,1,1,0.798746912095688,0.8372093023255810,0.058252427184466000,0.9361702127659580,0.15589720592248500,0.05811079174287970,5
20,233,233,200,400,1,1,0.8036313974374060,0.8439306358381500,0.039215686274509800,0.9473684210526320,0.16215907763761200,0.04814574267714490,5
20,234,234,200,400,1,1,0.8018014628440380,0.8372093023255810,0.039215686274509800,0.9690721649484540,0.15889708596587200,0.05161537390335600,5
20,235,235,200,400,1,1,0.8056060226647860,0.8472526742409140,0.01980198019801980,0.9361702127659580,0.16184832291315300,0.0559368148295794,5
20,236,236,200,400,1,1,0.7979301780505160,0.8304093567251460,0.039215686274509800,0.9304812834224600,0.1600745807800430,0.052229972521665700,5
20,237,237,200,400,1,1,0.793471750762803,0.8304093567251460,0.058252427184466000,0.9361702127659580,0.1565295331645570,0.05878085043116250,5
20,238,238,200,400,1,1,0.8007252827246310,0.8439306358381500,0.058252427184466000,0.9361702127659580,0.16068517329196900,0.051011560693641600,5
20,239,239,200,400,1,1,0.7963121158179780,0.8304093567251460,0.058252427184466000,0.9473684210526320,0.1573345478779900,0.052229972521665700,5
20,240,240,200,400,1,1,0.792384161869403,0.8304093567251460,0.09523809523809520,0.9247311827956990,0.15471510116898400,0.052229972521665700,5
20,241,241,200,400,1,1,0.7945172242704290,0.8304093567251460,0.058252427184466000,0.9361702127659580,0.15003411257061200,0.03963508771929820,5
20,242,242,200,400,1,1,0.7915516630281830,0.8304093567251460,0.039215686274509800,0.9417989417989420,0.15974559861254800,0.06305582137161100,5
20,243,243,200,400,1,1,0.8032421383414810,0.8372093023255810,0.01980198019801980,0.9473684210526320,0.15660918991326200,0.05486308282311780,5
20,244,244,200,400,1,1,0.786697750904953,0.8165680473372780,0.07692307692307690,0.9473684210526320,0.157699093260754,0.06015621301775160,5
20,245,245,200,400,1,1,0.8092067474800850,0.8505747126436780,0.058252427184466000,0.9473684210526320,0.1628844253924930,0.05680459770114940,5
20,246,246,200,400,1,1,0.7969725382166710,0.8372093023255810,0.07692307692307690,0.9637305699481870,0.16152718441019500,0.07313742071881600,5
20,247,247,200,400,1,1,0.8048641772944620,0.8439306358381500,0.058252427184466000,0.9528795811518330,0.157223955040323,0.051011560693641600,5
20,248,248,200,400,1,1,0.8070429922372480,0.8505747126436780,0.058252427184466000,0.9417989417989420,0.16086399974523000,0.05041828198326870,5
20,249,249,200,400,1,1,0.7831090245993180,0.8235294117647060,0.07692307692307690,0.9247311827956990,0.15721756794481500,0.04983529411764720,5
20,250,250,800,1600,1,1,0.7897180528406710,0.8304093567251460,0.0,0.9583333333333330,0.17764983203083400,0.05878085043116250,5
20,251,251,800,1600,1,1,0.8018793971535940,0.8439306358381500,0.01980198019801980,0.9417989417989420,0.17740225774934500,0.06665510597302490,5
20,252,252,800,1600,1,1,0.7938637801150390,0.8304093567251460,0.01980198019801980,0.9583333333333330,0.17784719145696100,0.06305582137161100,5
20,253,253,800,1600,1,1,0.7857266891827620,0.8235294117647060,0.01980198019801980,0.9473684210526320,0.17560433203457300,0.04983529411764720,5
20,254,254,800,1600,1,1,0.7953216307565800,0.8338093295253640,0.01980198019801980,0.9304812834224600,0.1771590815380600,0.06315159141648220,5
20,255,255,800,1600,1,1,0.7983249267404910,0.8439306358381500,0.01980198019801980,0.9247311827956990,0.17525116933027500,0.04814574267714490,5
20,256,256,800,1600,1,1,0.795149504918077,0.8372093023255810,0.01980198019801980,0.9473684210526320,0.17737781106489500,0.06231157186887070,5
20,257,257,800,1600,1,1,0.7911059586743710,0.8304093567251460,0.01980198019801980,0.9473684210526320,0.17459392325654500,0.05878085043116250,5
20,258,258,800,1600,1,1,0.7861562566527110,0.8235294117647060,0.01980198019801980,0.9417989417989420,0.17374056115314500,0.05285561497326200,5
20,259,259,800,1600,1,1,0.7984003258571720,0.8372093023255810,0.01980198019801980,0.9583333333333330,0.17769468085283100,0.05161537390335600,5
20,260,260,800,1600,1,1,0.7950194717051910,0.8304093567251460,0.01980198019801980,0.9361702127659580,0.17758103733500100,0.06562410623084780,5
20,261,261,800,1600,1,1,0.794941573818552,0.8372093023255810,0.0,0.9417989417989420,0.17741587114180300,0.06231157186887070,5
20,262,262,800,1600,1,1,0.8006873515476880,0.8372093023255810,0.01980198019801980,0.9583333333333330,0.17652085239993500,0.05811079174287970,5
20,263,263,800,1600,1,1,0.7933877186899620,0.8304093567251460,0.01980198019801980,0.9417989417989420,0.17605295695964500,0.052229972521665700,5
20,264,264,800,1600,1,1,0.7798474945317280,0.8165680473372780,0.01980198019801980,0.9473684210526320,0.17217560061973300,0.05195542472666100,5
20,265,265,800,1600,1,1,0.7883187934685680,0.8235294117647060,0.0,0.9473684210526320,0.17369252997984800,0.06163802660753880,5
20,266,266,800,1600,1,1,0.7920410084674830,0.8304093567251460,0.01980198019801980,0.9417989417989420,0.17230365635364700,0.052229972521665700,5
20,267,267,800,1600,1,1,0.7989729492379680,0.8372093023255810,0.01980198019801980,0.9473684210526320,0.17784147352529800,0.06231157186887070,5
20,268,268,800,1600,1,1,0.7915329397654590,0.8304093567251460,0.01980198019801980,0.9361702127659580,0.1769912656439880,0.05878085043116250,5
20,269,269,800,1600,1,1,0.788828626653492,0.8304093567251460,0.01980198019801980,0.9361702127659580,0.17366782741023800,0.06305582137161100,5
20,270,270,800,1600,1,1,0.7885525446176070,0.8235294117647060,0.01980198019801980,0.9743589743589740,0.17293262909431000,0.05285561497326200,5
20,271,271,800,1600,1,1,0.7980515667813340,0.8439306358381500,0.01980198019801980,0.9637305699481870,0.18012120986186100,0.05423184357541900,5
20,272,272,800,1600,1,1,0.7938161435249700,0.8372093023255810,0.0,0.9189189189189190,0.17289218722409500,0.04869925108395750,5
20,273,273,800,1600,1,1,0.790065856794725,0.8372093023255810,0.01980198019801980,0.9304812834224600,0.17478135583859200,0.05161537390335600,5
20,274,274,800,1600,1,1,0.804095305602986,0.8439306358381500,0.01980198019801980,0.9528795811518330,0.17878336802072700,0.05745212645719630,5
20,275,275,800,1600,1,1,0.7979168278117600,0.8439306358381500,0.01980198019801980,0.9304812834224600,0.1748944864081090,0.0405677737113932,5
20,276,276,800,1600,1,1,0.7877520040475190,0.8235294117647060,0.01980198019801980,0.9417989417989420,0.1739358622935030,0.06898105682951150,5
20,277,277,800,1600,1,1,0.7965975982109660,0.8304093567251460,0.01980198019801980,0.9417989417989420,0.17620073831851900,0.0711030419292957,5
20,278,278,800,1600,1,1,0.7935654045422330,0.826969384244926,0.01980198019801980,0.9528795811518330,0.17694321595400900,0.0689135895693322,5
20,279,279,800,1600,1,1,0.8002209102684190,0.8372093023255810,0.01980198019801980,0.9637305699481870,0.1807357527155720,0.06741717552293100,5
20,280,280,800,1600,1,1,0.7896163389038490,0.8304093567251460,0.01980198019801980,0.9304812834224600,0.17576052175898500,0.052229972521665700,5
20,281,281,800,1600,1,1,0.7858176745439140,0.8304093567251460,0.01980198019801980,0.9247311827956990,0.17397083684504300,0.052229972521665700,5
20,282,282,800,1600,1,1,0.801853685020738,0.8505747126436780,0.0,0.9361702127659580,0.17847638862308200,0.058833333333333300,5
20,283,283,800,1600,1,1,0.7907057991811180,0.8235294117647060,0.01980198019801980,0.9361702127659580,0.17289291284669000,0.05285561497326200,5
20,284,284,800,1600,1,1,0.7979055507922400,0.8372093023255810,0.0,0.9304812834224600,0.17696763998258800,0.05161537390335600,5
20,285,285,800,1600,1,1,0.7914659300468710,0.826969384244926,0.01980198019801980,0.9473684210526320,0.17883256885616400,0.0689135895693322,5
20,286,286,800,1600,1,1,0.7862224732457570,0.8235294117647060,0.01980198019801980,0.9417989417989420,0.17539331304966800,0.05946256684491990,5
20,287,287,800,1600,1,1,0.7969874759703070,0.8372093023255810,0.01980198019801980,0.9304812834224600,0.1763044715143670,0.05161537390335600,5
20,288,288,800,1600,1,1,0.8018582610178730,0.8439306358381500,0.039215686274509800,0.9417989417989420,0.17820338114962100,0.061580422969090800,5
20,289,289,800,1600,1,1,0.7896185566065600,0.8304093567251460,0.01980198019801980,0.9473684210526320,0.1723990481995860,0.04926236044657090,5
20,290,290,800,1600,1,1,0.7902365732902290,0.8304093567251460,0.01980198019801980,0.9361702127659580,0.17600877665637,0.052229972521665700,5
20,291,291,800,1600,1,1,0.7960719651730610,0.8372093023255810,0.01980198019801980,0.9417989417989420,0.17531814044125400,0.04869925108395750,5
20,292,292,800,1600,1,1,0.7948223448839140,0.8372093023255810,0.01980198019801980,0.9361702127659580,0.17621362887814000,0.05161537390335600,5
20,293,293,800,1600,1,1,0.7958708009458820,0.8304093567251460,0.039215686274509800,0.9583333333333330,0.17623598922198500,0.06305582137161100,5
20,294,294,800,1600,1,1,0.7994990805711240,0.8372093023255810,0.0,0.9583333333333330,0.1801365595459710,0.05811079174287970,5
20,295,295,800,1600,1,1,0.7887375558844260,0.8235294117647060,0.01980198019801980,0.9304812834224600,0.17688011179627100,0.05285561497326200,5
20,296,296,800,1600,1,1,0.7962096452727470,0.8304093567251460,0.01980198019801980,0.9417989417989420,0.17675520126849300,0.06305582137161100,5
20,297,297,800,1600,1,1,0.7945723761988150,0.8372093023255810,0.01980198019801980,0.9304812834224600,0.1748907591779890,0.05811079174287970,5
20,298,298,800,1600,1,1,0.8011365052168430,0.8372093023255810,0.0,0.9473684210526320,0.17435279786646200,0.04869925108395750,5
20,299,299,800,1600,1,1,0.7937945268665740,0.8372093023255810,0.0,0.9743589743589740,0.18095021419825200,0.07662015503875970,5
40,300,300,50,100,1,1,0.8747030006412950,0.8950276243093920,0.1132075471698110,0.98989898989899,0.10097041009297700,0.04403849581179810,5
40,301,301,50,100,1,1,0.871256362604052,0.8888888888888890,0.14814814814814800,0.9743589743589740,0.09899441055272420,0.0470666666666665,5
40,302,302,50,100,1,1,0.8750553530482290,0.8950276243093920,0.13084112149532700,0.9795918367346940,0.09939061847149180,0.04403849581179810,5
40,303,303,50,100,1,1,0.8722636432508490,0.8950276243093920,0.13084112149532700,0.9795918367346940,0.10111062787523900,0.04403849581179810,5
40,304,304,50,100,1,1,0.8798025157531930,0.9010989010989010,0.1651376146788990,0.9847715736040610,0.09870236073812610,0.04356232003290820,5
40,305,305,50,100,1,1,0.8788378401043900,0.8950276243093920,0.07692307692307690,0.98989898989899,0.09920771605433910,0.04403849581179810,5
40,306,306,50,100,1,1,0.8678933264427910,0.8888888888888890,0.18181818181818200,0.98989898989899,0.09956715901712710,0.044522522522522500,5
40,307,307,50,100,1,1,0.8697619646568270,0.8888888888888890,0.18181818181818200,0.9690721649484540,0.09673570594723660,0.03743939393939390,5
40,308,308,50,100,1,1,0.8764758951867210,0.8950276243093920,0.1651376146788990,0.9795918367346940,0.09715115826817380,0.037022193089240700,5
40,309,309,50,100,1,1,0.8710458115305710,0.8950276243093920,0.1132075471698110,0.9690721649484540,0.09763007152068500,0.037022193089240700,5
40,310,310,50,100,1,1,0.8767887040290300,0.8950276243093920,0.07692307692307690,0.9949748743718590,0.10020517880003700,0.046540683073832300,5
40,311,311,50,100,1,1,0.8699104729724470,0.8888888888888890,0.09523809523809520,0.9743589743589740,0.09707548450913080,0.044522522522522500,5
40,312,312,50,100,1,1,0.8751123627924270,0.8950276243093920,0.09523809523809520,0.9847715736040610,0.10151758321841100,0.04403849581179810,5
40,313,313,50,100,1,1,0.8685566318520710,0.8888888888888890,0.1651376146788990,0.9795918367346940,0.09642725127070620,0.03581159420289870,5
40,314,314,50,100,1,1,0.8675549815660080,0.88268156424581,0.1132075471698110,0.98989898989899,0.09476320323602250,0.03786368715083780,5
40,315,315,50,100,1,1,0.8728007565110370,0.8888888888888890,0.09523809523809520,0.9637305699481870,0.09500286685085000,0.03581159420289870,5
40,316,316,50,100,1,1,0.8740172284237230,0.8888888888888890,0.14814814814814800,0.9949748743718590,0.10071329238128100,0.053139784946236600,5
40,317,317,50,100,1,1,0.8680606420753930,0.8888888888888890,0.13084112149532700,0.9743589743589740,0.09817138089624990,0.03743939393939390,5
40,318,318,50,100,1,1,0.8734137550708580,0.8888888888888890,0.09523809523809520,0.9743589743589740,0.09666460555063770,0.0470666666666665,5
40,319,319,50,100,1,1,0.8685993060297700,0.8888888888888890,0.18181818181818200,0.9743589743589740,0.09882347699704790,0.044522522522522500,5
40,320,320,50,100,1,1,0.870375981701555,0.8888888888888890,0.13084112149532700,0.9690721649484540,0.09850725604652520,0.044522522522522500,5
40,321,321,50,100,1,1,0.8758892480315240,0.8950276243093920,0.14814814814814800,0.98989898989899,0.10029714756691200,0.04403849581179810,5
40,322,322,50,100,1,1,0.8768566490985240,0.8950276243093920,0.1132075471698110,0.9847715736040610,0.09983278132976800,0.04403849581179810,5
40,323,323,50,100,1,1,0.8731886894377530,0.8888888888888890,0.13084112149532700,0.9795918367346940,0.09817197559755110,0.03743939393939390,5
40,324,324,50,100,1,1,0.8768942567859050,0.8950276243093920,0.13084112149532700,0.9847715736040610,0.09989459043981070,0.04403849581179810,5
40,325,325,50,100,1,1,0.8738182040811900,0.8950276243093920,0.09523809523809520,0.9847715736040610,0.09904023186402270,0.04403849581179810,5
40,326,326,50,100,1,1,0.8784058124437470,0.9010989010989010,0.07692307692307690,0.9949748743718590,0.10049850545604500,0.04356232003290820,5
40,327,327,50,100,1,1,0.8697683491420370,0.8888888888888890,0.1132075471698110,0.9795918367346940,0.09679685127588590,0.03743939393939390,5
40,328,328,50,100,1,1,0.8760860836966250,0.8950276243093920,0.14814814814814800,0.9949748743718590,0.10319286396451100,0.04403849581179810,5
40,329,329,50,100,1,1,0.8708191620355840,0.8888888888888890,0.14814814814814800,0.9743589743589740,0.0995500782279638,0.03743939393939390,5
40,330,330,50,100,1,1,0.8736533856807420,0.8950276243093920,0.14814814814814800,0.98989898989899,0.0987445629395734,0.037022193089240700,5
40,331,331,50,100,1,1,0.8716240924433440,0.8888888888888890,0.1132075471698110,0.9690721649484540,0.10071979135933700,0.03743939393939390,5
40,332,332,50,100,1,1,0.8677595412372560,0.8888888888888890,0.18181818181818200,0.9690721649484540,0.09633074945253560,0.03581159420289870,5
40,333,333,50,100,1,1,0.8814753887382690,0.9010989010989010,0.09523809523809520,0.9847715736040610,0.10254107640602200,0.04602346805736640,5
40,334,334,50,100,1,1,0.8695415051671920,0.8888888888888890,0.1651376146788990,0.9743589743589740,0.09945270408261650,0.044522522522522500,5
40,335,335,50,100,1,1,0.869199831817003,0.8888888888888890,0.13084112149532700,0.9847715736040610,0.09694609671654930,0.03743939393939390,5
40,336,336,50,100,1,1,0.8706533518701860,0.8888888888888890,0.1651376146788990,0.9847715736040610,0.10007231919520300,0.044522522522522500,5
40,337,337,50,100,1,1,0.8748617259683710,0.8950276243093920,0.14814814814814800,0.9795918367346940,0.10193805026678200,0.037022193089240700,5
40,338,338,50,100,1,1,0.8756229031915020,0.8950276243093920,0.1132075471698110,0.9743589743589740,0.09620375210953430,0.037022193089240700,5
40,339,339,50,100,1,1,0.880418346144527,0.9010989010989010,0.07692307692307690,0.9795918367346940,0.099889464516155,0.04356232003290820,5
40,340,340,50,100,1,1,0.8735183054299260,0.8888888888888890,0.18181818181818200,0.98989898989899,0.0986982077914835,0.044522522522522500,5
40,341,341,50,100,1,1,0.8706135320708800,0.8888888888888890,0.14814814814814800,0.9847715736040610,0.09994555635697080,0.044522522522522500,5
40,342,342,50,100,1,1,0.8785525350420840,0.8950276243093920,0.1132075471698110,0.98989898989899,0.09966824788617270,0.037022193089240700,5
40,343,343,50,100,1,1,0.8760161281372160,0.8950276243093920,0.14814814814814800,0.9847715736040610,0.1013152720743260,0.037022193089240700,5
40,344,344,50,100,1,1,0.8714930336020800,0.8888888888888890,0.18181818181818200,0.9795918367346940,0.09781152601433050,0.044522522522522500,5
40,345,345,50,100,1,1,0.8735182527513040,0.8888888888888890,0.09523809523809520,0.9743589743589740,0.09820576521253700,0.044522522522522500,5
40,346,346,50,100,1,1,0.8752253658789190,0.8950276243093920,0.07692307692307690,0.98989898989899,0.09964188316372350,0.046540683073832300,5
40,347,347,50,100,1,1,0.8685037046610220,0.8888888888888890,0.18181818181818200,0.9847715736040610,0.09942689714931420,0.044522522522522500,5
40,348,348,50,100,1,1,0.8708940175759630,0.8888888888888890,0.14814814814814800,0.9690721649484540,0.09787767943181980,0.044522522522522500,5
40,349,349,50,100,1,1,0.874596683547249,0.8950276243093920,0.13084112149532700,0.9690721649484540,0.0975115097242432,0.04403849581179810,5
40,350,350,200,400,1,1,0.8768352059840730,0.9010989010989010,0.09523809523809520,0.9847715736040610,0.11609736752986100,0.04356232003290820,5
40,351,351,200,400,1,1,0.8827759366616310,0.907103825136612,0.09523809523809520,0.9847715736040610,0.11771116133471800,0.04551482777675440,5
40,352,352,200,400,1,1,0.8820345738210410,0.907103825136612,0.07692307692307690,0.9949748743718590,0.11616295545470900,0.034659419654598000,5
40,353,353,200,400,1,1,0.8775491106157870,0.9010989010989010,0.1132075471698110,0.9847715736040610,0.11474342520360800,0.03661192739844420,5
40,354,354,200,400,1,1,0.8744486149241100,0.8950276243093920,0.058252427184466000,0.9690721649484540,0.11188474800916400,0.027610652430318500,5
40,355,355,200,400,1,1,0.8783629055015110,0.9010989010989010,0.09523809523809520,0.9847715736040610,0.1142561641965610,0.04356232003290820,5
40,356,356,200,400,1,1,0.8760343834481520,0.8950276243093920,0.07692307692307690,0.98989898989899,0.11454144133114900,0.037022193089240700,5
40,357,357,200,400,1,1,0.8879226023894040,0.907103825136612,0.07692307692307690,0.98989898989899,0.11543576826668200,0.03083244206773620,5
40,358,358,200,400,1,1,0.8810045497843460,0.9010989010989010,0.07692307692307690,0.9795918367346940,0.1152245402339810,0.03661192739844420,5
40,359,359,200,400,1,1,0.8834855964160020,0.907103825136612,0.07692307692307690,0.98989898989899,0.11702869172236700,0.04309382629926750,5
40,360,360,200,400,1,1,0.8788525766002160,0.9010989010989010,0.07692307692307690,0.9847715736040610,0.11731482338813200,0.04356232003290820,5
40,361,361,200,400,1,1,0.8806359868494470,0.9010989010989010,0.09523809523809520,0.9795918367346940,0.11544644962094400,0.040087123715676200,5
40,362,362,200,400,1,1,0.8865400426741850,0.907103825136612,0.07692307692307690,0.9795918367346940,0.11561495733060700,0.03620844399670310,5
40,363,363,200,400,1,1,0.8781860145398300,0.9010989010989010,0.07692307692307690,0.98989898989899,0.11620473352809400,0.04356232003290820,5
40,364,364,200,400,1,1,0.8853327357132480,0.907103825136612,0.058252427184466000,0.9847715736040610,0.11694877641583100,0.03620844399670310,5
40,365,365,200,400,1,1,0.8794515870138900,0.9010989010989010,0.09523809523809520,0.9795918367346940,0.11578540298983500,0.04356232003290820,5
40,366,366,200,400,1,1,0.8809853985629430,0.9010989010989010,0.07692307692307690,0.9795918367346940,0.11354454801903200,0.03661192739844420,5
40,367,367,200,400,1,1,0.8796758253109350,0.9010989010989010,0.09523809523809520,0.9847715736040610,0.11575491125454700,0.04356232003290820,5
40,368,368,200,400,1,1,0.8754327077445790,0.8950276243093920,0.09523809523809520,0.9795918367346940,0.11176337923612300,0.037022193089240700,5
40,369,369,200,400,1,1,0.8817508445352110,0.907103825136612,0.07692307692307690,0.98989898989899,0.11869312533342600,0.04309382629926750,5
40,370,370,200,400,1,1,0.8835801801603470,0.907103825136612,0.07692307692307690,0.98989898989899,0.11826419622511600,0.04309382629926750,5
40,371,371,200,400,1,1,0.8769919131884800,0.9010989010989010,0.07692307692307690,0.9743589743589740,0.11337476461017400,0.03503722084367240,5
40,372,372,200,400,1,1,0.8865118585436180,0.907103825136612,0.039215686274509800,0.98989898989899,0.11426767931602700,0.04309382629926750,5
40,373,373,200,400,1,1,0.8790992584970780,0.9010989010989010,0.09523809523809520,0.9949748743718590,0.11864451962440100,0.04356232003290820,5
40,374,374,200,400,1,1,0.8811317931091890,0.9010989010989010,0.09523809523809520,0.98989898989899,0.1163655799503370,0.04356232003290820,5
40,375,375,200,400,1,1,0.8766356185639180,0.8950276243093920,0.07692307692307690,0.9795918367346940,0.11605934147755100,0.04403849581179810,5
40,376,376,200,400,1,1,0.8826355611756240,0.907103825136612,0.07692307692307690,0.9847715736040610,0.1161453599632930,0.04309382629926750,5
40,377,377,200,400,1,1,0.8779668534266150,0.9010989010989010,0.09523809523809520,0.9743589743589740,0.11520172213044700,0.03503722084367240,5
40,378,378,200,400,1,1,0.8790865068026950,0.9010989010989010,0.09523809523809520,0.9847715736040610,0.11511343412287700,0.04356232003290820,5
40,379,379,200,400,1,1,0.8859313463659500,0.907103825136612,0.058252427184466000,0.98989898989899,0.11659396809541900,0.03620844399670310,5
40,380,380,200,400,1,1,0.8846738368202010,0.907103825136612,0.058252427184466000,0.98989898989899,0.11483577722082400,0.03620844399670310,5
40,381,381,200,400,1,1,0.882299726496253,0.9010989010989010,0.07692307692307690,0.9795918367346940,0.11446752335258500,0.04356232003290820,5
40,382,382,200,400,1,1,0.8794634905319460,0.9010989010989010,0.09523809523809520,0.9743589743589740,0.1155590115616840,0.04356232003290820,5
40,383,383,200,400,1,1,0.8841353032583150,0.9010989010989010,0.058252427184466000,0.9949748743718590,0.11580940028834000,0.03661192739844420,5
40,384,384,200,400,1,1,0.8811947069028970,0.907103825136612,0.13084112149532700,0.9847715736040610,0.11520605440542700,0.03620844399670310,5
40,385,385,200,400,1,1,0.8885112935601670,0.9130434782608700,0.039215686274509800,0.9949748743718590,0.11766684998531100,0.042632850241545900,5
40,386,386,200,400,1,1,0.8798105330320780,0.9010989010989010,0.07692307692307690,0.9847715736040610,0.11550811545858000,0.04602346805736640,5
40,387,387,200,400,1,1,0.8742991638982940,0.8950276243093920,0.07692307692307690,1.0,0.1145326667558450,0.04403849581179810,5
40,388,388,200,400,1,1,0.879014819662651,0.9010989010989010,0.09523809523809520,0.9847715736040610,0.11628117323985200,0.04602346805736640,5
40,389,389,200,400,1,1,0.8746732837728540,0.8950276243093920,0.1132075471698110,0.9949748743718590,0.11498290485345500,0.037022193089240700,5
40,390,390,200,400,1,1,0.8734522077883420,0.8950276243093920,0.07692307692307690,0.9847715736040610,0.11658573313259800,0.04403849581179810,5
40,391,391,200,400,1,1,0.8751666964472270,0.9010989010989010,0.07692307692307690,0.9795918367346940,0.11752251640392900,0.03661192739844420,5
40,392,392,200,400,1,1,0.8780523620461080,0.9010989010989010,0.07692307692307690,0.9795918367346940,0.11742361838242400,0.04356232003290820,5
40,393,393,200,400,1,1,0.8858543255134870,0.907103825136612,0.07692307692307690,0.9847715736040610,0.11491436468886500,0.03620844399670310,5
40,394,394,200,400,1,1,0.8779270743134160,0.8950276243093920,0.07692307692307690,0.9743589743589740,0.11554001977924500,0.04403849581179810,5
40,395,395,200,400,1,1,0.8812588526257970,0.9010989010989010,0.07692307692307690,0.9847715736040610,0.11307115552048900,0.03503722084367240,5
40,396,396,200,400,1,1,0.8815339342830510,0.9010989010989010,0.09523809523809520,0.9847715736040610,0.11514085335259900,0.03661192739844420,5
40,397,397,200,400,1,1,0.8789985234772380,0.9010989010989010,0.07692307692307690,0.9847715736040610,0.11909370542385200,0.04602346805736640,5
40,398,398,200,400,1,1,0.8797900750418890,0.9010989010989010,0.1132075471698110,0.9847715736040610,0.11650912143935200,0.04356232003290820,5
40,399,399,200,400,1,1,0.8830721342872320,0.907103825136612,0.1132075471698110,0.9847715736040610,0.1171855508931010,0.03620844399670310,5
