n_topic,seed_a,seed_b,iter_a,iter_b,passes_a,passes_b,mean,median,min,max,std,mad,corpus
20,200,200,50,50,3,4,0.8732207325920162,0.9189189189189189,0.039215686274509776,0.9743589743589743,0.176222254371971,0.03880023262576331,05
20,201,201,50,50,3,4,0.8659696047926456,0.9130434782608696,0.039215686274509776,0.9743589743589743,0.17764564852096892,0.03428769657724323,05
20,202,202,50,50,3,4,0.872063904055268,0.9130434782608696,0.01980198019801982,0.98989898989899,0.17872515728983593,0.05089016018306636,05
20,203,203,50,50,3,4,0.8655366585494966,0.9130434782608696,0.058252427184465994,0.9795918367346939,0.1808594298528832,0.05432095749877874,05
20,204,204,50,50,3,4,0.8685777323114092,0.9189189189189189,0.039215686274509776,0.9795918367346939,0.18240419542279865,0.042179231863442565,05
20,205,205,50,50,3,4,0.8649485601829768,0.9130434782608696,0.039215686274509776,0.9795918367346939,0.18005573608468134,0.042632850241545894,05
20,206,206,50,50,3,4,0.8683070402135837,0.9130434782608696,0.058252427184465994,0.9795918367346939,0.17667205088980142,0.042632850241545894,05
20,207,207,50,50,3,4,0.8642598093412025,0.9130434782608696,0.039215686274509776,0.9847715736040609,0.18010695427948087,0.042632850241545894,05
20,208,208,50,50,3,4,0.8671025519252553,0.9130434782608696,0.039215686274509776,0.98989898989899,0.17932002592346902,0.04501457371872738,05
20,209,209,50,50,3,4,0.8644652025143571,0.907103825136612,0.058252427184465994,0.9847715736040609,0.17489307063383835,0.04309382629926754,05
20,210,210,50,50,3,4,0.869183357267648,0.9130434782608696,0.039215686274509776,0.98989898989899,0.1736355042487641,0.042632850241545894,05
20,211,211,50,50,3,4,0.8625014979329438,0.9130434782608696,0.039215686274509776,0.9743589743589743,0.17778443122629997,0.04501457371872738,05
20,212,212,50,50,3,4,0.8670646133501358,0.9159811985898942,0.01980198019801982,0.9847715736040609,0.18148422434329395,0.031065769228272158,05
20,213,213,50,50,3,4,0.8641329521160813,0.9189189189189189,0.039215686274509776,0.9690721649484536,0.18105792039165128,0.042179231863442565,05
20,214,214,50,50,3,4,0.8598287788399737,0.9041013631177566,0.058252427184465994,0.9847715736040609,0.17908887602810677,0.04754527648842264,05
20,215,215,50,50,3,4,0.8703760496362634,0.9247311827956989,0.058252427184465994,0.98989898989899,0.18322626293955008,0.04403849581179812,05
20,216,216,50,50,3,4,0.8654074053792405,0.9130434782608696,0.039215686274509776,0.9743589743589743,0.1795635135653807,0.03581159420289871,05
20,217,217,50,50,3,4,0.8626079673800789,0.907103825136612,0.058252427184465994,0.9743589743589743,0.17738456876770467,0.04309382629926754,05
20,218,218,50,50,3,4,0.8550836292290181,0.9010989010989011,0.058252427184465994,0.9795918367346939,0.18307459128585304,0.05199672667757774,05
20,219,219,50,50,3,4,0.8763593433206279,0.9247311827956989,0.039215686274509776,0.9795918367346939,0.17642539887099923,0.0335619694397285,05
20,220,220,50,50,3,4,0.8631503577143025,0.907103825136612,0.039215686274509776,0.9795918367346939,0.17672728812160057,0.04309382629926754,05
20,221,221,50,50,3,4,0.8655495093194022,0.907103825136612,0.039215686274509776,0.98989898989899,0.18001189070052956,0.04309382629926754,05
20,222,222,50,50,3,4,0.8644379783496676,0.907103825136612,0.01980198019801982,0.9847715736040609,0.17897310037156372,0.04551482777675443,05
20,223,223,50,50,3,4,0.8754230925251408,0.9247311827956989,0.039215686274509776,0.9847715736040609,0.1816000490786813,0.03503722084367236,05
20,224,224,50,50,3,4,0.863281098780879,0.9130434782608696,0.01980198019801982,0.9847715736040609,0.1799459204130737,0.05089016018306636,05
20,225,225,50,50,3,4,0.8685270236744302,0.9130434782608696,0.039215686274509776,0.9795918367346939,0.17893161521692955,0.042632850241545894,05
20,226,226,50,50,3,4,0.8604207339246206,0.907103825136612,0.039215686274509776,0.9847715736040609,0.17870502994012902,0.04551482777675443,05
20,227,227,50,50,3,4,0.8693084303985644,0.9247311827956989,0.039215686274509776,0.9795918367346939,0.18160271490012514,0.03503722084367236,05
20,228,228,50,50,3,4,0.8623189187182426,0.9130434782608696,0.01980198019801982,0.9847715736040609,0.18146511417858557,0.04501457371872738,05
20,229,229,50,50,3,4,0.8745756425930604,0.9189189189189189,0.039215686274509776,0.9847715736040609,0.17984323249842887,0.042179231863442565,05
20,230,230,50,50,3,4,0.8659999544273365,0.907103825136612,0.01980198019801982,0.9795918367346939,0.17880452147862919,0.03620844399670307,05
20,231,231,50,50,3,4,0.8606160763692955,0.9130434782608696,0.039215686274509776,0.9795918367346939,0.1837196891525915,0.04501457371872738,05
20,232,232,50,50,3,4,0.867151704743293,0.9189189189189189,0.039215686274509776,0.9847715736040609,0.18360109081498532,0.042179231863442565,05
20,233,233,50,50,3,4,0.8725055276474305,0.9189189189189189,0.039215686274509776,0.9847715736040609,0.17996810764249016,0.035421233388084054,05
20,234,234,50,50,3,4,0.8655719381924228,0.9130434782608696,0.01980198019801982,0.98989898989899,0.18268330669549304,0.05089016018306636,05
20,235,235,50,50,3,4,0.8682227151093371,0.9130434782608696,0.039215686274509776,0.9949748743718593,0.18193810240522745,0.042632850241545894,05
20,236,236,50,50,3,4,0.8733840091912447,0.9189189189189189,0.039215686274509776,0.9795918367346939,0.1810002131306103,0.042179231863442565,05
20,237,237,50,50,3,4,0.8690839694570148,0.9189189189189189,0.039215686274509776,0.9847715736040609,0.17801577474680616,0.044522522522522506,05
20,238,238,50,50,3,4,0.8683522205534279,0.9189189189189189,0.0,0.9795918367346939,0.18223669444035792,0.042179231863442565,05
20,239,239,50,50,3,4,0.8699600438807886,0.9189189189189189,0.01980198019801982,0.9949748743718593,0.17944899194257466,0.042179231863442565,05
20,240,240,50,50,3,4,0.8653516082681856,0.9130434782608696,0.058252427184465994,0.9795918367346939,0.18052315635749924,0.042632850241545894,05
20,241,241,50,50,3,4,0.8793616427953941,0.9247311827956989,0.01980198019801982,0.9795918367346939,0.17677956472722128,0.03503722084367236,05
20,242,242,50,50,3,4,0.8571994987528174,0.9010989010989011,0.01980198019801982,0.9743589743589743,0.17993467775130798,0.05199672667757774,05
20,243,243,50,50,3,4,0.8749388122105424,0.9247311827956989,0.01980198019801982,0.98989898989899,0.1813881144352472,0.03503722084367236,05
20,244,244,50,50,3,4,0.8607939276959803,0.9010989010989011,0.058252427184465994,0.9949748743718593,0.17658713789782715,0.05199672667757774,05
20,245,245,50,50,3,4,0.8649771815592322,0.9130434782608696,0.01980198019801982,0.9795918367346939,0.18175688237873272,0.0392222222222223,05
20,246,246,50,50,3,4,0.8638375993960355,0.9130434782608696,0.01980198019801982,0.9949748743718593,0.178555977114671,0.042632850241545894,05
20,247,247,50,50,3,4,0.8748405319296433,0.9247311827956989,0.01980198019801982,0.9795918367346939,0.18041379073196795,0.0335619694397285,05
20,248,248,50,50,3,4,0.8713094454303846,0.9247311827956989,0.039215686274509776,0.9795918367346939,0.18368635198393013,0.03503722084367236,05
20,249,249,50,50,3,4,0.8631977233875958,0.9100736516987409,0.01980198019801982,0.9795918367346939,0.18010512991658217,0.04382371198013663,05
20,250,250,50,50,5,6,0.8750617356732022,0.9247311827956989,0.0,0.9847715736040609,0.19247725942749846,0.04173281540280365,05
20,251,251,50,50,5,6,0.8776681234521206,0.9304812834224598,0.01980198019801982,0.9949748743718593,0.19220410090459566,0.04356232003290816,05
20,252,252,50,50,5,6,0.8715317631897674,0.9247311827956989,0.01980198019801982,0.98989898989899,0.19409329036183748,0.04403849581179812,05
20,253,253,50,50,5,6,0.8803976700078786,0.9247311827956989,0.01980198019801982,0.9795918367346939,0.19223371704777273,0.04173281540280365,05
20,254,254,50,50,5,6,0.8805627462165353,0.9304812834224598,0.0,0.98989898989899,0.19412509152259855,0.0412934491978611,05
20,255,255,50,50,5,6,0.8895562707496478,0.9361702127659575,0.0,0.9949748743718593,0.19346421073615322,0.04086098555837278,05
20,256,256,50,50,5,6,0.8806857407118226,0.9304812834224598,0.01980198019801982,0.98989898989899,0.1914111457657603,0.0412934491978611,05
20,257,257,50,50,5,6,0.8835909604736032,0.9361702127659575,0.01980198019801982,0.9847715736040609,0.19407994992348057,0.03428769657724323,05
20,258,258,50,50,5,6,0.8767279229764529,0.9304812834224598,0.0,0.9949748743718593,0.19437733697252388,0.0412934491978611,05
20,259,259,50,50,5,6,0.8783610847602126,0.9304812834224598,0.01980198019801982,0.98989898989899,0.19362107406588377,0.034659419654597956,05
20,260,260,50,50,5,6,0.8775629054225833,0.9304812834224598,0.01980198019801982,0.98989898989899,0.1912791350872247,0.0412934491978611,05
20,261,261,50,50,5,6,0.8843072299686551,0.9361702127659575,0.01980198019801982,0.9743589743589743,0.19382952454953226,0.03285904255319151,05
20,262,262,50,50,5,6,0.8795674033928923,0.9304812834224598,0.0,0.98989898989899,0.19226200064494178,0.033207716213567856,05
20,263,263,50,50,5,6,0.8756881320656595,0.9304812834224598,0.01980198019801982,0.9847715736040609,0.191742491586383,0.033207716213567856,05
20,264,264,50,50,5,6,0.8748220979366726,0.9189189189189189,0.01980198019801982,0.9847715736040609,0.19120697353179214,0.042179231863442565,05
20,265,265,50,50,5,6,0.8688737549841717,0.9247311827956989,0.0,0.9847715736040609,0.19345604663037444,0.04403849581179812,05
20,266,266,50,50,5,6,0.8761164315129887,0.9304812834224598,0.01980198019801982,0.98989898989899,0.19143929352244607,0.0412934491978611,05
20,267,267,50,50,5,6,0.8869285838096213,0.9417989417989419,0.01980198019801982,0.98989898989899,0.19352451043092608,0.03251583189407012,05
20,268,268,50,50,5,6,0.8830496112609998,0.9361702127659575,0.01980198019801982,0.98989898989899,0.19325711331630605,0.04086098555837278,05
20,269,269,50,50,5,6,0.8729465308385553,0.9189189189189189,0.0,0.98989898989899,0.19250780142185758,0.042179231863442565,05
20,270,270,50,50,5,6,0.8755730932586887,0.9247311827956989,0.0,0.9847715736040609,0.19168160027258438,0.04403849581179812,05
20,271,271,50,50,5,6,0.8789695666075178,0.9304812834224598,0.0,0.9795918367346939,0.19257060295339418,0.0412934491978611,05
20,272,272,50,50,5,6,0.88677194559998,0.9361702127659575,0.0,0.98989898989899,0.19335278159278693,0.04309382629926754,05
20,273,273,50,50,5,6,0.8803127887995145,0.9304812834224598,0.01980198019801982,0.98989898989899,0.192135810192183,0.033207716213567856,05
20,274,274,50,50,5,6,0.8816330277252226,0.9304812834224598,0.01980198019801982,0.98989898989899,0.19084097798542712,0.0412934491978611,05
20,275,275,50,50,5,6,0.8852352715077952,0.9361702127659575,0.0,0.9847715736040609,0.19229766157984243,0.03285904255319151,05
20,276,276,50,50,5,6,0.8715360011609491,0.9189189189189189,0.01980198019801982,0.9949748743718593,0.1899282840178806,0.044522522522522506,05
20,277,277,50,50,5,6,0.8689948765015777,0.9130434782608696,0.01980198019801982,0.9795918367346939,0.18987909942461972,0.03581159420289871,05
20,278,278,50,50,5,6,0.8793109656546696,0.9304812834224598,0.01980198019801982,0.98989898989899,0.1940478678949177,0.04929539220304236,05
20,279,279,50,50,5,6,0.8839304599205926,0.9417989417989419,0.0,0.98989898989899,0.19513061952777982,0.04043528064146612,05
20,280,280,50,50,5,6,0.8816854988208894,0.9361702127659575,0.01980198019801982,0.9949748743718593,0.19151188645998318,0.04086098555837278,05
20,281,281,50,50,5,6,0.8808510206822501,0.9304812834224598,0.01980198019801982,0.98989898989899,0.19313394019977148,0.034659419654597956,05
20,282,282,50,50,5,6,0.883285963292713,0.9389845772824497,0.01980198019801982,0.9949748743718593,0.19418209375838824,0.03668840872622145,05
20,283,283,50,50,5,6,0.8928032379389325,0.9417989417989419,0.0,0.98989898989899,0.19222211375585563,0.03251583189407012,05
20,284,284,50,50,5,6,0.8838996441610718,0.9304812834224598,0.0,0.98989898989899,0.1938182046376635,0.034659419654597956,05
20,285,285,50,50,5,6,0.8769850686941669,0.9247311827956989,0.0,0.9949748743718593,0.19290011033590745,0.04981854838709689,05
20,286,286,50,50,5,6,0.8776504577975571,0.9247311827956989,0.0,0.9847715736040609,0.19149450450015726,0.04403849581179812,05
20,287,287,50,50,5,6,0.8784133638808319,0.9247311827956989,0.01980198019801982,0.9795918367346939,0.19251258674575955,0.03838501812323801,05
20,288,288,50,50,5,6,0.8862138340034329,0.9361702127659575,0.0,0.9949748743718593,0.19300807187718783,0.04086098555837278,05
20,289,289,50,50,5,6,0.8797929968976627,0.9304812834224598,0.01980198019801982,0.98989898989899,0.19188362123058175,0.034659419654597956,05
20,290,290,50,50,5,6,0.8790732109960072,0.9304812834224598,0.01980198019801982,0.9795918367346939,0.19397619949416253,0.0412934491978611,05
20,291,291,50,50,5,6,0.8761431463322706,0.9304812834224598,0.01980198019801982,0.98989898989899,0.19228513105196834,0.034659419654597956,05
20,292,292,50,50,5,6,0.8836265173450737,0.9304812834224598,0.01980198019801982,0.98989898989899,0.1907328776850058,0.04356232003290816,05
20,293,293,50,50,5,6,0.882962129229816,0.9304812834224598,0.0,0.9949748743718593,0.19276227338656451,0.0412934491978611,05
20,294,294,50,50,5,6,0.8807276181616461,0.9361702127659575,0.039215686274509776,0.9949748743718593,0.1916232470951253,0.03428769657724323,05
20,295,295,50,50,5,6,0.8845899780089187,0.9361702127659575,0.0,0.9949748743718593,0.1941379607942518,0.04086098555837278,05
20,296,296,50,50,5,6,0.8690984046382405,0.9189189189189189,0.0,0.9847715736040609,0.19203807218230257,0.044522522522522506,05
20,297,297,50,50,5,6,0.8805791641857681,0.9304812834224598,0.01980198019801982,0.98989898989899,0.19427047934243583,0.033207716213567856,05
20,298,298,50,50,5,6,0.8802745500753373,0.9304812834224598,0.0,0.9847715736040609,0.1955924519837761,0.034659419654597956,05
20,299,299,50,50,5,6,0.8715782358850421,0.9189189189189189,0.0,0.9949748743718593,0.19020325339220165,0.05035007782651771,05
40,300,300,50,50,1,2,0.8917766491939105,0.9130434782608696,0.19819819819819817,0.98989898989899,0.10451528384800425,0.042632850241545894,05
40,301,301,50,50,1,2,0.8872105934645983,0.907103825136612,0.14814814814814814,0.9847715736040609,0.10755706193152811,0.04309382629926754,05
40,302,302,50,50,1,2,0.8928909136319507,0.9189189189189189,0.1651376146788991,0.9847715736040609,0.10628366041395992,0.035421233388084054,05
40,303,303,50,50,1,2,0.8889164512821792,0.9130434782608696,0.18181818181818177,0.9847715736040609,0.1087638717933881,0.03581159420289871,05
40,304,304,50,50,1,2,0.8977515136029314,0.9189189189189189,0.09523809523809523,0.9847715736040609,0.10641815277553027,0.035421233388084054,05
40,305,305,50,50,1,2,0.8930857185912461,0.9130434782608696,0.1132075471698113,0.98989898989899,0.10641211134509922,0.03581159420289871,05
40,306,306,50,50,1,2,0.8861714596011177,0.907103825136612,0.18181818181818177,0.98989898989899,0.10690060299617551,0.04309382629926754,05
40,307,307,50,50,1,2,0.89034924472258,0.9130434782608696,0.19819819819819817,0.9847715736040609,0.10235903288033878,0.03428769657724323,05
40,308,308,50,50,1,2,0.8937782923888058,0.9130434782608696,0.13084112149532712,0.98989898989899,0.10525166669413136,0.03581159420289871,05
40,309,309,50,50,1,2,0.892594167614119,0.9130434782608696,0.1651376146788991,0.9847715736040609,0.10403084297007381,0.03581159420289871,05
40,310,310,50,50,1,2,0.8964237365710064,0.9189189189189189,0.14814814814814814,0.9847715736040609,0.10521489748064164,0.035421233388084054,05
40,311,311,50,50,1,2,0.8908804997381159,0.9130434782608696,0.18181818181818177,0.9847715736040609,0.10359529549652151,0.03581159420289871,05
40,312,312,50,50,1,2,0.8919710091525226,0.9189189189189189,0.18181818181818177,0.9949748743718593,0.10794096537883045,0.042179231863442565,05
40,313,313,50,50,1,2,0.8860294781061594,0.907103825136612,0.18181818181818177,0.98989898989899,0.10295053298107341,0.034659419654597956,05
40,314,314,50,50,1,2,0.8872901601325168,0.907103825136612,0.18181818181818177,0.98989898989899,0.10190420569338195,0.03620844399670307,05
40,315,315,50,50,1,2,0.8905451495195402,0.907103825136612,0.1132075471698113,0.9847715736040609,0.10240436789831811,0.034659419654597956,05
40,316,316,50,50,1,2,0.8895178493741364,0.9130434782608696,0.14814814814814814,0.9949748743718593,0.10960174199198272,0.04501457371872738,05
40,317,317,50,50,1,2,0.8872262397536754,0.907103825136612,0.1132075471698113,0.9847715736040609,0.1040436067815496,0.03620844399670307,05
40,318,318,50,50,1,2,0.8914864823565651,0.9130434782608696,0.14814814814814814,0.9847715736040609,0.10298586023967164,0.042632850241545894,05
40,319,319,50,50,1,2,0.8859789977423185,0.907103825136612,0.18181818181818177,0.9795918367346939,0.10730266411219301,0.04309382629926754,05
40,320,320,50,50,1,2,0.8854879315795191,0.907103825136612,0.1651376146788991,0.9847715736040609,0.10784117651030134,0.04551482777675443,05
40,321,321,50,50,1,2,0.8922584712663898,0.9130434782608696,0.14814814814814814,0.98989898989899,0.10451129188948254,0.03581159420289871,05
40,322,322,50,50,1,2,0.8947000336424992,0.9189189189189189,0.13084112149532712,0.98989898989899,0.10736987062226384,0.042179231863442565,05
40,323,323,50,50,1,2,0.8914807692201738,0.9130434782608696,0.14814814814814814,0.9847715736040609,0.10375164969842174,0.03581159420289871,05
40,324,324,50,50,1,2,0.8950000559248834,0.9130434782608696,0.14814814814814814,0.9847715736040609,0.10494524336515966,0.03581159420289871,05
40,325,325,50,50,1,2,0.8917006714476906,0.9130434782608696,0.14814814814814814,0.98989898989899,0.10691301979767662,0.042632850241545894,05
40,326,326,50,50,1,2,0.895972635849563,0.9189189189189189,0.14814814814814814,1.0,0.10684279785087251,0.035421233388084054,05
40,327,327,50,50,1,2,0.8871587206279148,0.907103825136612,0.14814814814814814,0.9847715736040609,0.10563039328579317,0.04309382629926754,05
40,328,328,50,50,1,2,0.8934305896145611,0.9189189189189189,0.1651376146788991,0.9949748743718593,0.10857721635670498,0.035421233388084054,05
40,329,329,50,50,1,2,0.8875636844544904,0.907103825136612,0.14814814814814814,0.9795918367346939,0.10445422103472547,0.034659419654597956,05
40,330,330,50,50,1,2,0.892309294393916,0.9130434782608696,0.14814814814814814,0.98989898989899,0.10556542150319669,0.03581159420289871,05
40,331,331,50,50,1,2,0.889195247545945,0.9130434782608696,0.1132075471698113,0.9795918367346939,0.10778404413134969,0.03581159420289871,05
40,332,332,50,50,1,2,0.8864905056938471,0.907103825136612,0.1651376146788991,0.9743589743589743,0.10312980612412587,0.034659419654597956,05
40,333,333,50,50,1,2,0.8992903484960366,0.9247311827956989,0.14814814814814814,0.9847715736040609,0.10777154068376209,0.04173281540280365,05
40,334,334,50,50,1,2,0.888406084685231,0.9100736516987409,0.18181818181818177,0.9847715736040609,0.10550586809721682,0.038690761438255304,05
40,335,335,50,50,1,2,0.8880112156897886,0.907103825136612,0.14814814814814814,0.98989898989899,0.10534141275204906,0.03620844399670307,05
40,336,336,50,50,1,2,0.8893305586777009,0.907103825136612,0.14814814814814814,0.9949748743718593,0.10600761145366239,0.04309382629926754,05
40,337,337,50,50,1,2,0.8906764117102032,0.9130434782608696,0.1651376146788991,0.98989898989899,0.10802603277896676,0.03581159420289871,05
40,338,338,50,50,1,2,0.8935756444861305,0.9189189189189189,0.09523809523809523,0.98989898989899,0.10512341732734476,0.033921921921922095,05
40,339,339,50,50,1,2,0.8973012352878592,0.9189189189189189,0.14814814814814814,0.98989898989899,0.10576241985614603,0.035421233388084054,05
40,340,340,50,50,1,2,0.8918449886604867,0.9130434782608696,0.18181818181818177,0.98989898989899,0.10434924380404044,0.03581159420289871,05
40,341,341,50,50,1,2,0.8874291835686126,0.907103825136612,0.18181818181818177,0.9847715736040609,0.10669316369738054,0.04309382629926754,05
40,342,342,50,50,1,2,0.8949868810799433,0.9130434782608696,0.1651376146788991,0.98989898989899,0.1061513837362702,0.03581159420289871,05
40,343,343,50,50,1,2,0.89443558065472,0.9189189189189189,0.1132075471698113,0.9949748743718593,0.10728474471267593,0.035421233388084054,05
40,344,344,50,50,1,2,0.8882517517212883,0.9130434782608696,0.14814814814814814,0.9847715736040609,0.1059688124146393,0.03581159420289871,05
40,345,345,50,50,1,2,0.8899547485386767,0.9130434782608696,0.1651376146788991,0.9847715736040609,0.10428800925482044,0.03581159420289871,05
40,346,346,50,50,1,2,0.8910878976793165,0.9130434782608696,0.14814814814814814,0.98989898989899,0.10594380870041158,0.042632850241545894,05
40,347,347,50,50,1,2,0.887618487848721,0.907103825136612,0.18181818181818177,0.9847715736040609,0.10340470679403622,0.03620844399670307,05
40,348,348,50,50,1,2,0.8891423961662723,0.9130434782608696,0.18181818181818177,0.9795918367346939,0.10589341343525831,0.03581159420289871,05
40,349,349,50,50,1,2,0.890939664104346,0.9130434782608696,0.14814814814814814,0.9795918367346939,0.10560113499721122,0.03581159420289871,05
40,350,350,50,50,3,4,0.9216001261757437,0.950124001102232,0.058252427184465994,1.0,0.13344194172700513,0.028092547718408075,05
40,351,351,50,50,3,4,0.9221880197268695,0.9473684210526316,0.039215686274509776,0.9949748743718593,0.13291965234446798,0.03217797069994565,05
40,352,352,50,50,3,4,0.9234446206054193,0.9528795811518325,0.039215686274509776,1.0,0.1342413796920193,0.024773309568898276,05
40,353,353,50,50,3,4,0.9252357754522206,0.9528795811518325,0.039215686274509776,0.9949748743718593,0.13246702138584773,0.024007124736870503,05
40,354,354,50,50,3,4,0.9217651622866967,0.9473684210526316,0.039215686274509776,0.9949748743718593,0.13294760594296157,0.024258521952549655,05
40,355,355,50,50,3,4,0.9213413002747182,0.9473684210526316,0.039215686274509776,1.0,0.1327078400623746,0.03217797069994565,05
40,356,356,50,50,3,4,0.9237101498962188,0.9528795811518325,0.039215686274509776,1.0,0.1332494198949019,0.024773309568898276,05
40,357,357,50,50,3,4,0.929014420325046,0.9583333333333334,0.039215686274509776,1.0,0.13255667625460008,0.0237596153846153,05
40,358,358,50,50,3,4,0.9253582589595899,0.9528795811518325,0.01980198019801982,1.0,0.13251508807523327,0.024773309568898276,05
40,359,359,50,50,3,4,0.926407839113835,0.9528795811518325,0.01980198019801982,0.9949748743718593,0.1341357535959515,0.024773309568898276,05
40,360,360,50,50,3,4,0.9207880284370585,0.9473684210526316,0.039215686274509776,1.0,0.13327971280863485,0.03217797069994565,05
40,361,361,50,50,3,4,0.9256552382577274,0.9528795811518325,0.039215686274509776,1.0,0.13410415739795195,0.024773309568898276,05
40,362,362,50,50,3,4,0.9279238488502111,0.9528795811518325,0.058252427184465994,0.9949748743718593,0.13237911723680168,0.024773309568898276,05
40,363,363,50,50,3,4,0.9218070473762523,0.9473684210526316,0.039215686274509776,1.0,0.13327642792590094,0.03217797069994565,05
40,364,364,50,50,3,4,0.9293759219331857,0.9583333333333334,0.058252427184465994,1.0,0.13404573507202489,0.024513888888888856,05
40,365,365,50,50,3,4,0.9226911667606206,0.9528795811518325,0.039215686274509776,1.0,0.13455341566729778,0.024773309568898276,05
40,366,366,50,50,3,4,0.9256002013648329,0.9528795811518325,0.01980198019801982,1.0,0.1340840357897326,0.03184534836890854,05
40,367,367,50,50,3,4,0.9245384545690049,0.9528795811518325,0.01980198019801982,1.0,0.13148313793540034,0.03184534836890854,05
40,368,368,50,50,3,4,0.9250437114443585,0.9528795811518325,0.058252427184465994,1.0,0.13343241072231218,0.024773309568898276,05
40,369,369,50,50,3,4,0.9248920894860865,0.9528795811518325,0.039215686274509776,1.0,0.1361717763237659,0.024773309568898276,05
40,370,370,50,50,3,4,0.9245547285262731,0.9528795811518325,0.01980198019801982,1.0,0.13340504144422097,0.03184534836890854,05
40,371,371,50,50,3,4,0.9212110812311157,0.9473684210526316,0.07692307692307687,0.9949748743718593,0.1306871272893292,0.024258521952549655,05
40,372,372,50,50,3,4,0.9276558113350619,0.9528795811518325,0.039215686274509776,1.0,0.13393778918040555,0.024773309568898276,05
40,373,373,50,50,3,4,0.9232820614094146,0.9473684210526316,0.0,1.0,0.13298727933502905,0.02503687025049271,05
40,374,374,50,50,3,4,0.9206822913595488,0.9473684210526316,0.039215686274509776,1.0,0.13320449788415306,0.03217797069994565,05
40,375,375,50,50,3,4,0.9249063530947359,0.9528795811518325,0.058252427184465994,0.9949748743718593,0.13288150545917538,0.024773309568898276,05
40,376,376,50,50,3,4,0.9235833036066168,0.9528795811518325,0.01980198019801982,1.0,0.13503589035472854,0.024773309568898276,05
40,377,377,50,50,3,4,0.929730362188221,0.9583333333333334,0.039215686274509776,0.9949748743718593,0.13212118217945915,0.0237596153846153,05
40,378,378,50,50,3,4,0.9246595393620523,0.9528795811518325,0.039215686274509776,0.9949748743718593,0.1345878808319318,0.024773309568898276,05
40,379,379,50,50,3,4,0.9332475160137951,0.9583333333333334,0.01980198019801982,1.0,0.1340921076881843,0.024513888888888856,05
40,380,380,50,50,3,4,0.9228262675517556,0.9528795811518325,0.039215686274509776,0.9949748743718593,0.1342753984898104,0.03184534836890854,05
40,381,381,50,50,3,4,0.9235960758016755,0.9528795811518325,0.039215686274509776,0.9949748743718593,0.13225563240311988,0.024773309568898276,05
40,382,382,50,50,3,4,0.9208352027094199,0.9528795811518325,0.058252427184465994,1.0,0.13405103534063192,0.024773309568898276,05
40,383,383,50,50,3,4,0.9281720232064009,0.9583333333333334,0.01980198019801982,1.0,0.1342033662007754,0.024513888888888856,05
40,384,384,50,50,3,4,0.918183327308422,0.9473684210526316,0.01980198019801982,1.0,0.1329913161621354,0.02503687025049271,05
40,385,385,50,50,3,4,0.927628924553733,0.9583333333333334,0.039215686274509776,1.0,0.13550929084836866,0.024513888888888856,05
40,386,386,50,50,3,4,0.9194594358900684,0.9528795811518325,0.039215686274509776,1.0,0.13579836189823033,0.03184534836890854,05
40,387,387,50,50,3,4,0.9198138030382623,0.9473684210526316,0.058252427184465994,0.9949748743718593,0.13138595136529085,0.02503687025049271,05
40,388,388,50,50,3,4,0.9238137617493587,0.9528795811518325,0.039215686274509776,1.0,0.13436333772385345,0.024773309568898276,05
40,389,389,50,50,3,4,0.9255859110183211,0.9528795811518325,0.039215686274509776,0.9949748743718593,0.1328712215219924,0.024773309568898276,05
40,390,390,50,50,3,4,0.9180037233233813,0.9473684210526316,0.01980198019801982,1.0,0.13373392367475978,0.03217797069994565,05
40,391,391,50,50,3,4,0.9231054437318282,0.9473684210526316,0.07692307692307687,1.0,0.13165113135459744,0.03217797069994565,05
40,392,392,50,50,3,4,0.9187141252156995,0.9473684210526316,0.039215686274509776,0.9949748743718593,0.13398763796527774,0.03217797069994565,05
40,393,393,50,50,3,4,0.922357513081253,0.9528795811518325,0.039215686274509776,1.0,0.13478300755594344,0.03184534836890854,05
40,394,394,50,50,3,4,0.9207295018678606,0.9473684210526316,0.0,0.9949748743718593,0.13341988824862383,0.03217797069994565,05
40,395,395,50,50,3,4,0.9278946999494714,0.9528795811518325,0.039215686274509776,1.0,0.13284644904193232,0.024773309568898276,05
40,396,396,50,50,3,4,0.9286634889173315,0.9583333333333334,0.039215686274509776,1.0,0.1336927211181524,0.0237596153846153,05
40,397,397,50,50,3,4,0.9272648383623471,0.9528795811518325,0.058252427184465994,1.0,0.1339684250963134,0.024773309568898276,05
40,398,398,50,50,3,4,0.9251321629370185,0.9528795811518325,0.039215686274509776,1.0,0.13343150307369045,0.024773309568898276,05
40,399,399,50,50,3,4,0.9229024000271449,0.9528795811518325,0.039215686274509776,1.0,0.13683459092032493,0.03184534836890854,05
40,400,400,50,50,5,6,0.9318614954390669,0.9637305699481865,0.01980198019801982,1.0,0.14378200521403545,0.03119539202019932,05
40,401,401,50,50,5,6,0.9361598505807862,0.9637305699481865,0.01980198019801982,1.0,0.1431583998787359,0.023515914137675786,05
40,402,402,50,50,5,6,0.9319384667361429,0.9637305699481865,0.01980198019801982,1.0,0.14311095515273067,0.024258521952549655,05
40,403,403,50,50,5,6,0.9301666512649763,0.9583333333333334,0.01980198019801982,1.0,0.14378407388427294,0.031517857142857056,05
40,404,404,50,50,5,6,0.935968268862337,0.9637305699481865,0.0,1.0,0.143072865316662,0.023515914137675786,05
