n_topic,seed_a,seed_b,iter_a,iter_b,passes_a,passes_b,mean,median,min,max,std,mad,corpus
20,7034,7035,200,400,1,2,0.612054077,0.611111111,0.42519685,0.765432099,0.052432161,0.055653153,5
20,7036,7037,200,400,1,2,0.604326525,0.611111111,0.461538462,0.773006135,0.054366513,0.055653153,5
20,7038,7039,200,400,1,2,0.612138791,0.611111111,0.387096774,0.787878788,0.054137338,0.055653153,5
20,7040,7041,200,400,1,2,0.598584694,0.601398601,0.4375,0.734177215,0.053527528,0.056423576,5
20,7042,7043,200,400,1,2,0.602224982,0.611111111,0.4,0.757763975,0.062764128,0.069099553,5
20,7044,7045,200,400,1,2,0.613892881,0.611111111,0.4,0.888888889,0.067182308,0.058833333,5
20,7046,7047,200,400,1,2,0.605585784,0.611111111,0.4,0.75,0.0611106,0.058833333,5
20,7048,7049,200,400,1,2,0.610097864,0.611111111,0.4375,0.742138365,0.055027019,0.055653153,5
20,7050,7051,200,400,1,2,0.592807081,0.601398601,0.461538462,0.709677419,0.050001326,0.056423576,5
20,7052,7053,200,400,1,2,0.607980373,0.601398601,0.37398374,0.823529412,0.068878154,0.059670977,5
20,7054,7055,200,400,1,2,0.615456351,0.611111111,0.4375,0.780487805,0.05913128,0.055653153,5
20,7056,7057,200,400,1,2,0.607353281,0.601398601,0.449612403,0.787878788,0.061745615,0.059670977,5
20,7058,7059,200,400,1,2,0.611215268,0.611111111,0.461538462,0.757763975,0.056779222,0.058833333,5
20,7060,7061,200,400,1,2,0.618582805,0.620689655,0.449612403,0.765432099,0.051419677,0.054898403,5
20,7062,7063,200,400,1,2,0.601322337,0.601398601,0.4375,0.787878788,0.05274037,0.056423576,5
20,7064,7065,200,400,1,2,0.60280705,0.601398601,0.4,0.75,0.058954278,0.056423576,5
20,7066,7067,200,400,1,2,0.603890522,0.601398601,0.449612403,0.742138365,0.049346636,0.044433566,5
20,7068,7069,200,400,1,2,0.595956609,0.591549296,0.4375,0.742138365,0.052369035,0.05721011,5
20,7070,7071,200,400,1,2,0.592195097,0.591549296,0.4375,0.757763975,0.056435233,0.05721011,5
20,7072,7073,200,400,1,2,0.590945223,0.591549296,0.449612403,0.734177215,0.052627511,0.060526638,5
20,7074,7075,200,400,1,2,0.598705656,0.601398601,0.4375,0.757763975,0.060835004,0.059670977,5
20,7076,7077,200,400,1,2,0.598395222,0.591549296,0.37398374,0.787878788,0.058451379,0.05721011,5
20,7078,7079,200,400,1,2,0.620890939,0.620689655,0.412698413,0.795180723,0.058776474,0.058013206,5
20,7080,7081,200,400,1,2,0.601861081,0.601398601,0.461538462,0.734177215,0.051791551,0.056423576,5
20,7082,7083,200,400,1,2,0.599962196,0.601398601,0.449612403,0.742138365,0.053951149,0.056423576,5
20,7084,7085,200,400,1,2,0.589253916,0.591549296,0.4375,0.701298701,0.052124973,0.045068396,5
20,7086,7087,200,400,1,2,0.598529872,0.601398601,0.449612403,0.734177215,0.049132518,0.044433566,5
20,7088,7089,200,400,1,2,0.608772173,0.611111111,0.449612403,0.742138365,0.050525723,0.043812057,5
20,7090,7091,200,400,1,2,0.589415274,0.591549296,0.4375,0.75,0.054425199,0.05721011,5
20,7092,7093,200,400,1,2,0.604111158,0.601398601,0.387096774,0.80239521,0.060991158,0.059670977,5
20,7094,7095,200,400,1,2,0.592184288,0.591549296,0.4375,0.773006135,0.055052496,0.05721011,5
20,7096,7097,200,400,1,2,0.612150051,0.601398601,0.42519685,0.780487805,0.065273191,0.059670977,5
20,7098,7099,200,400,1,2,0.617626681,0.615900383,0.449612403,0.795180723,0.061358222,0.061998978,5
20,7100,7101,200,400,1,2,0.595898244,0.601398601,0.42519685,0.72611465,0.051033822,0.044433566,5
20,7102,7103,200,400,1,2,0.602435706,0.601398601,0.4375,0.734177215,0.052380875,0.056423576,5
20,7104,7105,200,400,1,2,0.602276469,0.601398601,0.42519685,0.742138365,0.055560588,0.056423576,5
20,7106,7107,200,400,1,2,0.600804203,0.601398601,0.4375,0.717948718,0.049855844,0.044433566,5
20,7108,7109,200,400,1,2,0.606432521,0.611111111,0.412698413,0.734177215,0.052579949,0.043812057,5
20,7110,7111,200,400,1,2,0.592505215,0.591549296,0.4375,0.757763975,0.05258268,0.045068396,5
20,7112,7113,200,400,1,2,0.601049382,0.601398601,0.4375,0.734177215,0.057030899,0.059670977,5
20,7114,7115,200,400,1,2,0.59020358,0.591549296,0.4,0.742138365,0.056034222,0.05721011,5
20,7116,7117,200,400,1,2,0.595098925,0.591549296,0.461538462,0.773006135,0.057510475,0.060526638,5
20,7118,7119,200,400,1,2,0.5915249,0.591549296,0.449612403,0.717948718,0.04863625,0.045068396,5
20,7120,7121,200,400,1,2,0.593526985,0.591549296,0.449612403,0.734177215,0.048663392,0.045068396,5
20,7122,7123,200,400,1,2,0.602257806,0.601398601,0.412698413,0.742138365,0.052679393,0.056423576,5
20,7124,7125,200,400,1,2,0.608046244,0.611111111,0.4375,0.80239521,0.052890718,0.049732605,5
20,7126,7127,200,400,1,2,0.606413589,0.611111111,0.461538462,0.757763975,0.0517981,0.055653153,5
20,7128,7129,200,400,1,2,0.613222229,0.611111111,0.449612403,0.773006135,0.056636099,0.058833333,5
20,7130,7131,200,400,1,2,0.607720522,0.611111111,0.42519685,0.75,0.055891202,0.058833333,5
20,7132,7133,200,400,1,2,0.604453171,0.601398601,0.449612403,0.780487805,0.0561376,0.044433566,5
20,7134,7135,200,400,1,2,0.601830871,0.601398601,0.449612403,0.734177215,0.050094043,0.044433566,5
20,7136,7137,200,400,1,2,0.597469632,0.601398601,0.4375,0.72611465,0.052696087,0.056423576,5
20,7138,7139,200,400,1,2,0.59591316,0.591549296,0.449612403,0.757763975,0.052982476,0.05721011,5
20,7140,7141,200,400,1,2,0.592192096,0.591549296,0.449612403,0.734177215,0.046052326,0.045068396,5
20,7142,7143,200,400,1,2,0.59962714,0.601398601,0.449612403,0.742138365,0.053428821,0.056423576,5
20,7144,7145,200,400,1,2,0.601675785,0.601398601,0.412698413,0.757763975,0.056892525,0.059670977,5
20,7146,7147,200,400,1,2,0.603422578,0.601398601,0.42519685,0.75,0.054665944,0.056423576,5
20,7148,7149,200,400,1,2,0.610610464,0.611111111,0.4,0.757763975,0.062444091,0.058833333,5
20,7150,7151,200,400,1,2,0.608826338,0.611111111,0.449612403,0.757763975,0.056011709,0.058833333,5
20,7152,7153,200,400,1,2,0.606891577,0.611111111,0.42519685,0.787878788,0.055351313,0.055653153,5
20,7154,7155,200,400,1,2,0.59755201,0.601398601,0.449612403,0.717948718,0.049233602,0.056423576,5
20,7156,7157,200,400,1,2,0.599323941,0.601398601,0.4375,0.72611465,0.051983635,0.059670977,5
20,7158,7159,200,400,1,2,0.586201818,0.591549296,0.4375,0.734177215,0.051454566,0.05721011,5
20,7160,7161,200,400,1,2,0.581446564,0.581560284,0.449612403,0.692810458,0.045356443,0.045716929,5
20,7162,7163,200,400,1,2,0.603964528,0.601398601,0.42519685,0.80239521,0.05835157,0.056423576,5
20,7164,7165,200,400,1,2,0.602438215,0.601398601,0.449612403,0.757763975,0.057625615,0.059670977,5
20,7166,7167,200,400,1,2,0.592679697,0.591549296,0.4375,0.780487805,0.0540161,0.045068396,5
20,7168,7169,200,400,1,2,0.601026578,0.601398601,0.449612403,0.717948718,0.053461493,0.056423576,5
20,7170,7171,200,400,1,2,0.602360748,0.601398601,0.42519685,0.773006135,0.060583059,0.059670977,5
20,7172,7173,200,400,1,2,0.60284624,0.601398601,0.4,0.80952381,0.06180411,0.056423576,5
20,7174,7175,200,400,1,2,0.608793034,0.611111111,0.461538462,0.734177215,0.046526627,0.043812057,5
20,7176,7177,200,400,1,2,0.599192383,0.601398601,0.412698413,0.787878788,0.056052479,0.056423576,5
20,7178,7179,200,400,1,2,0.592693786,0.601398601,0.42519685,0.709677419,0.05264428,0.056423576,5
20,7180,7181,200,400,1,2,0.606585137,0.601398601,0.461538462,0.780487805,0.060096125,0.059670977,5
20,7182,7183,200,400,1,2,0.605714882,0.601398601,0.461538462,0.765432099,0.055642626,0.056423576,5
20,7184,7185,200,400,1,2,0.609470827,0.611111111,0.412698413,0.773006135,0.05842769,0.058833333,5
20,7186,7187,200,400,1,2,0.599352559,0.601398601,0.4375,0.72611465,0.054412964,0.056423576,5
20,7188,7189,200,400,1,2,0.59990696,0.601398601,0.449612403,0.75,0.054845003,0.056423576,5
20,7190,7191,200,400,1,2,0.599285058,0.601398601,0.461538462,0.780487805,0.051804892,0.044433566,5
20,7192,7193,200,400,1,2,0.597666702,0.591549296,0.449612403,0.757763975,0.055089414,0.045068396,5
20,7194,7195,200,400,1,2,0.594544286,0.591549296,0.449612403,0.765432099,0.053483189,0.045068396,5
20,7196,7197,200,400,1,2,0.600978296,0.601398601,0.412698413,0.734177215,0.053849657,0.056423576,5
20,7198,7199,200,400,1,2,0.596673584,0.601398601,0.4375,0.75,0.051735247,0.056423576,5
20,7200,7201,200,400,2,3,0.603022469,0.611111111,0.4375,0.773006135,0.050236362,0.043812057,5
20,7202,7203,200,400,2,3,0.629819677,0.620689655,0.449612403,0.850574713,0.057844434,0.054898403,5
20,7204,7205,200,400,2,3,0.622923947,0.620689655,0.4,0.80952381,0.066539781,0.058013206,5
20,7206,7207,200,400,2,3,0.628187096,0.630136986,0.484848485,0.742138365,0.047984409,0.042607529,5
20,7208,7209,200,400,2,3,0.624105294,0.630136986,0.412698413,0.823529412,0.059292503,0.05721011,5
20,7210,7211,200,400,2,3,0.62446047,0.630136986,0.412698413,0.757763975,0.050659282,0.042607529,5
20,7212,7213,200,400,2,3,0.636936736,0.630136986,0.473282443,0.80952381,0.068911937,0.072019819,5
20,7214,7215,200,400,2,3,0.621256472,0.620689655,0.461538462,0.795180723,0.054483925,0.054898403,5
20,7216,7217,200,400,2,3,0.621373963,0.620689655,0.461538462,0.773006135,0.054711992,0.043203497,5
20,7218,7219,200,400,2,3,0.629221038,0.630136986,0.4375,0.823529412,0.065561289,0.067250295,5
20,7220,7221,200,400,2,3,0.618561247,0.611111111,0.412698413,0.795180723,0.060658682,0.058833333,5
20,7222,7223,200,400,2,3,0.621740598,0.620689655,0.496240602,0.816568047,0.057459149,0.054898403,5
20,7224,7225,200,400,2,3,0.637296636,0.639455782,0.449612403,0.80952381,0.06015032,0.066353383,5
20,7226,7227,200,400,2,3,0.639548607,0.639455782,0.484848485,0.850574713,0.058986781,0.056423576,5
20,7228,7229,200,400,2,3,0.626554872,0.630136986,0.42519685,0.765432099,0.060869739,0.067250295,5
20,7230,7231,200,400,2,3,0.631028425,0.630136986,0.461538462,0.787878788,0.04987481,0.048383217,5
20,7232,7233,200,400,2,3,0.625751321,0.630136986,0.473282443,0.757763975,0.051879617,0.054158904,5
20,7234,7235,200,400,2,3,0.644603852,0.639455782,0.473282443,0.843930636,0.063764725,0.056423576,5
20,7236,7237,200,400,2,3,0.632355854,0.630136986,0.449612403,0.757763975,0.052417364,0.054158904,5
20,7238,7239,200,400,2,3,0.628920764,0.630136986,0.461538462,0.830409357,0.060940134,0.05721011,5
20,7240,7241,200,400,2,3,0.610410212,0.611111111,0.449612403,0.742138365,0.049437622,0.043812057,5
20,7242,7243,200,400,2,3,0.630234489,0.634796384,0.449612403,0.795180723,0.060736241,0.049515553,5
20,7244,7245,200,400,2,3,0.628709276,0.630136986,0.473282443,0.780487805,0.053696649,0.05721011,5
20,7246,7247,200,400,2,3,0.619795106,0.620689655,0.473282443,0.773006135,0.054240954,0.058013206,5
20,7248,7249,200,400,2,3,0.63612061,0.630136986,0.461538462,0.80239521,0.055177213,0.05721011,5
20,7250,7251,200,400,2,3,0.63256073,0.630136986,0.461538462,0.823529412,0.063388338,0.062230202,5
20,7252,7253,200,400,2,3,0.636182932,0.639455782,0.461538462,0.816568047,0.056400315,0.054928912,5
20,7254,7255,200,400,2,3,0.636510138,0.630136986,0.484848485,0.857142857,0.060591347,0.05721011,5
20,7256,7257,200,400,2,3,0.62938907,0.630136986,0.42519685,0.765432099,0.058924515,0.05721011,5
20,7258,7259,200,400,2,3,0.633252779,0.630136986,0.473282443,0.80239521,0.05674884,0.055684507,5
20,7260,7261,200,400,2,3,0.62847637,0.620689655,0.473282443,0.830409357,0.062369388,0.058013206,5
20,7262,7263,200,400,2,3,0.631798738,0.630136986,0.461538462,0.757763975,0.055806503,0.05721011,5
20,7264,7265,200,400,2,3,0.616288305,0.620689655,0.412698413,0.773006135,0.058215896,0.058013206,5
20,7266,7267,200,400,2,3,0.624589672,0.630136986,0.461538462,0.787878788,0.05960554,0.05721011,5
20,7268,7269,200,400,2,3,0.619114902,0.620689655,0.461538462,0.780487805,0.055902458,0.054898403,5
20,7270,7271,200,400,2,3,0.629202314,0.630136986,0.4375,0.823529412,0.058469262,0.05721011,5
20,7272,7273,200,400,2,3,0.631002579,0.630136986,0.473282443,0.80952381,0.056103964,0.05721011,5
20,7274,7275,200,400,2,3,0.623759508,0.630136986,0.461538462,0.795180723,0.053037066,0.05721011,5
20,7276,7277,200,400,2,3,0.619792761,0.620689655,0.473282443,0.816568047,0.0633544,0.068165517,5
20,7278,7279,200,400,2,3,0.623301154,0.620689655,0.449612403,0.780487805,0.059372171,0.058013206,5
20,7280,7281,200,400,2,3,0.625795862,0.630136986,0.461538462,0.765432099,0.054139372,0.05721011,5
20,7282,7283,200,400,2,3,0.620280856,0.611111111,0.4375,0.787878788,0.050676938,0.043812057,5
20,7284,7285,200,400,2,3,0.630152352,0.630136986,0.461538462,0.773006135,0.055846222,0.054158904,5
20,7286,7287,200,400,2,3,0.610877082,0.611111111,0.42519685,0.837209302,0.061918944,0.058833333,5
20,7288,7289,200,400,2,3,0.624026968,0.620689655,0.449612403,0.765432099,0.050310316,0.043203497,5
20,7290,7291,200,400,2,3,0.628210455,0.630136986,0.449612403,0.80952381,0.056293247,0.05721011,5
20,7292,7293,200,400,2,3,0.63449333,0.630136986,0.461538462,0.850574713,0.058309068,0.05721011,5
20,7294,7295,200,400,2,3,0.626278784,0.620689655,0.37398374,0.816568047,0.061682525,0.058013206,5
20,7296,7297,200,400,2,3,0.626790713,0.620689655,0.37398374,0.787878788,0.060114114,0.058013206,5
20,7298,7299,200,400,2,3,0.62750425,0.630136986,0.473282443,0.80239521,0.05771135,0.05721011,5
20,7300,7301,200,400,2,3,0.632404344,0.630136986,0.42519685,0.765432099,0.053682858,0.054158904,5
20,7302,7303,200,400,2,3,0.629489461,0.630136986,0.449612403,0.80952381,0.058007657,0.05721011,5
20,7304,7305,200,400,2,3,0.626795025,0.620689655,0.449612403,0.787878788,0.051723735,0.054898403,5
20,7306,7307,200,400,2,3,0.619903713,0.620689655,0.496240602,0.823529412,0.060851368,0.058013206,5
20,7308,7309,200,400,2,3,0.632758684,0.630136986,0.4,0.816568047,0.066628854,0.067250295,5
20,7310,7311,200,400,2,3,0.633805512,0.639455782,0.4,0.780487805,0.058659532,0.056423576,5
20,7312,7313,200,400,2,3,0.632276317,0.630136986,0.449612403,0.795180723,0.058576209,0.05721011,5
20,7314,7315,200,400,2,3,0.619549359,0.620689655,0.473282443,0.765432099,0.05185541,0.054898403,5
20,7316,7317,200,400,2,3,0.628662668,0.630136986,0.461538462,0.795180723,0.061462755,0.062230202,5
20,7318,7319,200,400,2,3,0.63256243,0.630136986,0.4,0.816568047,0.05893008,0.05721011,5
20,7320,7321,200,400,2,3,0.625833041,0.630136986,0.449612403,0.795180723,0.062040647,0.067250295,5
20,7322,7323,200,400,2,3,0.624163099,0.630136986,0.461538462,0.787878788,0.055452025,0.05721011,5
20,7324,7325,200,400,2,3,0.631913826,0.630136986,0.4375,0.823529412,0.064317435,0.05721011,5
20,7326,7327,200,400,2,3,0.623782207,0.630136986,0.42519685,0.75,0.054001817,0.05721011,5
20,7328,7329,200,400,2,3,0.631950451,0.639455782,0.42519685,0.773006135,0.057190459,0.056423576,5
20,7330,7331,200,400,2,3,0.632094234,0.639455782,0.449612403,0.773006135,0.052458407,0.053434248,5
20,7332,7333,200,400,2,3,0.620885968,0.620689655,0.473282443,0.773006135,0.052692706,0.054898403,5
20,7334,7335,200,400,2,3,0.610088514,0.611111111,0.461538462,0.72611465,0.048413342,0.055653153,5
20,7336,7337,200,400,2,3,0.632439458,0.630136986,0.496240602,0.757763975,0.053751185,0.05721011,5
20,7338,7339,200,400,2,3,0.639381934,0.639455782,0.449612403,0.780487805,0.059941785,0.056423576,5
20,7340,7341,200,400,2,3,0.637848206,0.639455782,0.42519685,0.80952381,0.062192232,0.056423576,5
20,7342,7343,200,400,2,3,0.614577963,0.611111111,0.461538462,0.75,0.05744893,0.058833333,5
20,7344,7345,200,400,2,3,0.635156204,0.630136986,0.484848485,0.780487805,0.060626331,0.05721011,5
20,7346,7347,200,400,2,3,0.633828445,0.639455782,0.473282443,0.816568047,0.061405204,0.056423576,5
20,7348,7349,200,400,2,3,0.630869665,0.630136986,0.461538462,0.780487805,0.052261331,0.054158904,5
20,7350,7351,200,400,2,3,0.632913154,0.639455782,0.4375,0.787878788,0.057782834,0.056423576,5
20,7352,7353,200,400,2,3,0.618621356,0.620689655,0.449612403,0.780487805,0.058571441,0.058013206,5
20,7354,7355,200,400,2,3,0.628427633,0.630136986,0.42519685,0.80952381,0.060968207,0.05721011,5
20,7356,7357,200,400,2,3,0.611903922,0.611111111,0.461538462,0.787878788,0.054793097,0.055653153,5
20,7358,7359,200,400,2,3,0.622420775,0.620689655,0.473282443,0.773006135,0.059513117,0.058013206,5
20,7360,7361,200,400,2,3,0.629331826,0.620689655,0.449612403,0.830409357,0.063585638,0.058013206,5
20,7362,7363,200,400,2,3,0.631032936,0.630136986,0.461538462,0.80239521,0.057295709,0.05721011,5
20,7364,7365,200,400,2,3,0.629996032,0.630136986,0.461538462,0.80239521,0.055814213,0.05721011,5
20,7366,7367,200,400,2,3,0.62458152,0.630136986,0.4375,0.773006135,0.056643797,0.05721011,5
20,7368,7369,200,400,2,3,0.638845833,0.639455782,0.412698413,0.816568047,0.058106764,0.056423576,5
20,7370,7371,200,400,2,3,0.631882383,0.639455782,0.461538462,0.795180723,0.056423477,0.056423576,5
20,7372,7373,200,400,2,3,0.632837015,0.630136986,0.473282443,0.787878788,0.054510778,0.05721011,5
20,7374,7375,200,400,2,3,0.624621005,0.630136986,0.412698413,0.80952381,0.058356066,0.054158904,5
20,7376,7377,200,400,2,3,0.62213203,0.620689655,0.449612403,0.773006135,0.058045762,0.058013206,5
20,7378,7379,200,400,2,3,0.650964779,0.657718121,0.42519685,0.80239521,0.063745659,0.054898403,5
20,7380,7381,200,400,2,3,0.636978801,0.639455782,0.387096774,0.823529412,0.058103643,0.056423576,5
20,7382,7383,200,400,2,3,0.634078457,0.639455782,0.4375,0.780487805,0.061126034,0.056423576,5
20,7384,7385,200,400,2,3,0.622231202,0.620689655,0.473282443,0.816568047,0.053051962,0.043203497,5
20,7386,7387,200,400,2,3,0.63246006,0.630136986,0.449612403,0.787878788,0.061325274,0.05721011,5
20,7388,7389,200,400,2,3,0.632441856,0.639455782,0.42519685,0.773006135,0.058160205,0.056423576,5
20,7390,7391,200,400,2,3,0.637847491,0.639455782,0.449612403,0.863636364,0.067008615,0.066353383,5
20,7392,7393,200,400,2,3,0.632935263,0.630136986,0.449612403,0.795180723,0.064362428,0.072019819,5
20,7394,7395,200,400,2,3,0.622411163,0.620689655,0.449612403,0.830409357,0.057307349,0.056455805,5
20,7396,7397,200,400,2,3,0.623655968,0.620689655,0.4375,0.75,0.05425295,0.054898403,5
20,7398,7399,200,400,2,3,0.633710411,0.630136986,0.473282443,0.787878788,0.059422888,0.062230202,5
20,7400,7401,200,400,3,4,0.633846118,0.630136986,0.484848485,0.773006135,0.05452018,0.054158904,5
20,7402,7403,200,400,3,4,0.660254656,0.657718121,0.496240602,0.837209302,0.060135727,0.069099553,5
20,7404,7405,200,400,3,4,0.649804718,0.648648649,0.484848485,0.795180723,0.055540042,0.05272404,5
20,7406,7407,200,400,3,4,0.652189368,0.648648649,0.449612403,0.823529412,0.0622927,0.065474298,5
20,7408,7409,200,400,3,4,0.641274017,0.639455782,0.4375,0.795180723,0.059746822,0.056423576,5
20,7410,7411,200,400,3,4,0.62904879,0.630136986,0.473282443,0.787878788,0.052938741,0.054158904,5
20,7412,7413,200,400,3,4,0.653865129,0.657718121,0.484848485,0.830409357,0.05709286,0.054898403,5
20,7414,7415,200,400,3,4,0.654617573,0.648648649,0.4375,0.863636364,0.07025659,0.07005292,5
20,7416,7417,200,400,3,4,0.652404129,0.648648649,0.412698413,0.882681564,0.062330716,0.055653153,5
20,7418,7419,200,400,3,4,0.656323337,0.657718121,0.42519685,0.816568047,0.055874721,0.052027898,5
20,7420,7421,200,400,3,4,0.642900711,0.639455782,0.484848485,0.882681564,0.061989084,0.056423576,5
20,7422,7423,200,400,3,4,0.637967922,0.639455782,0.484848485,0.816568047,0.051562817,0.053434248,5
20,7424,7425,200,400,3,4,0.646390188,0.648648649,0.507462687,0.816568047,0.057081773,0.055653153,5
20,7426,7427,200,400,3,4,0.648688574,0.648648649,0.461538462,0.843930636,0.061912111,0.065474298,5
20,7428,7429,200,400,3,4,0.655588124,0.657718121,0.461538462,0.830409357,0.063118655,0.064612569,5
20,7430,7431,200,400,3,4,0.637026706,0.639455782,0.42519685,0.837209302,0.058087042,0.053434248,5
20,7432,7433,200,400,3,4,0.640571042,0.639455782,0.412698413,0.780487805,0.056455307,0.056423576,5
20,7434,7435,200,400,3,4,0.640405014,0.639455782,0.461538462,0.795180723,0.05768788,0.056423576,5
20,7436,7437,200,400,3,4,0.648005644,0.648648649,0.484848485,0.816568047,0.058624562,0.055653153,5
20,7438,7439,200,400,3,4,0.640401011,0.639455782,0.507462687,0.816568047,0.055180526,0.056423576,5
20,7440,7441,200,400,3,4,0.653584994,0.648648649,0.387096774,0.837209302,0.059790225,0.05272404,5
20,7442,7443,200,400,3,4,0.655572661,0.657718121,0.4375,0.830409357,0.066900941,0.069099553,5
20,7444,7445,200,400,3,4,0.665832046,0.666666667,0.449612403,0.850574713,0.062620453,0.063767742,5
20,7446,7447,200,400,3,4,0.65215252,0.657718121,0.387096774,0.773006135,0.056943051,0.054898403,5
20,7448,7449,200,400,3,4,0.651378021,0.648648649,0.4375,0.837209302,0.068178748,0.065474298,5
20,7450,7451,200,400,3,4,0.64184129,0.639455782,0.4,0.816568047,0.062258285,0.066353383,5
20,7452,7453,200,400,3,4,0.642133724,0.644052215,0.4,0.773006135,0.057027428,0.059538712,5
20,7454,7455,200,400,3,4,0.642944052,0.648648649,0.449612403,0.765432099,0.052359473,0.05272404,5
20,7456,7457,200,400,3,4,0.642543824,0.639455782,0.473282443,0.780487805,0.056724702,0.053434248,5
20,7458,7459,200,400,3,4,0.644358673,0.639455782,0.412698413,0.823529412,0.058354075,0.056423576,5
20,7460,7461,200,400,3,4,0.650693467,0.648648649,0.473282443,0.843930636,0.064561265,0.065474298,5
20,7462,7463,200,400,3,4,0.656808112,0.657718121,0.473282443,0.80239521,0.061657436,0.064612569,5
20,7464,7465,200,400,3,4,0.64744346,0.644052215,0.473282443,0.816568047,0.061438113,0.059538712,5
20,7466,7467,200,400,3,4,0.654431337,0.657718121,0.4375,0.787878788,0.059436482,0.054898403,5
20,7468,7469,200,400,3,4,0.65375238,0.657718121,0.507462687,0.823529412,0.061647374,0.064612569,5
20,7470,7471,200,400,3,4,0.653025449,0.657718121,0.473282443,0.787878788,0.056125234,0.054898403,5
20,7472,7473,200,400,3,4,0.659865771,0.666666667,0.37398374,0.863636364,0.063459466,0.063767742,5
20,7474,7475,200,400,3,4,0.630517737,0.630136986,0.507462687,0.787878788,0.05169868,0.054158904,5
20,7476,7477,200,400,3,4,0.662635647,0.657718121,0.507462687,0.850574713,0.065455888,0.064612569,5
20,7478,7479,200,400,3,4,0.652460027,0.657718121,0.473282443,0.787878788,0.053259441,0.054898403,5
20,7480,7481,200,400,3,4,0.640631203,0.639455782,0.461538462,0.843930636,0.060746544,0.053434248,5
20,7482,7483,200,400,3,4,0.657698386,0.657718121,0.496240602,0.80952381,0.06328513,0.069099553,5
20,7484,7485,200,400,3,4,0.65274651,0.648648649,0.496240602,0.857142857,0.057101602,0.054188596,5
20,7486,7487,200,400,3,4,0.641838455,0.639455782,0.473282443,0.80239521,0.055645159,0.054928912,5
20,7488,7489,200,400,3,4,0.638312664,0.639455782,0.4375,0.795180723,0.056445406,0.054928912,5
20,7490,7491,200,400,3,4,0.63961367,0.639455782,0.449612403,0.795180723,0.056999905,0.056423576,5
20,7492,7493,200,400,3,4,0.648666001,0.648648649,0.484848485,0.837209302,0.060097688,0.055653153,5
20,7494,7495,200,400,3,4,0.660588853,0.657718121,0.42519685,0.850574713,0.060533721,0.054898403,5
20,7496,7497,200,400,3,4,0.650812814,0.648648649,0.507462687,0.830409357,0.054644028,0.055653153,5
20,7498,7499,200,400,3,4,0.66094946,0.666666667,0.461538462,0.816568047,0.062977298,0.063767742,5
20,7500,7501,200,400,3,4,0.655114297,0.653183385,0.461538462,0.850574713,0.061200843,0.058751098,5
20,7502,7503,200,400,3,4,0.63871299,0.639455782,0.484848485,0.80239521,0.058180623,0.056423576,5
20,7504,7505,200,400,3,4,0.64500261,0.648648649,0.4375,0.795180723,0.062043545,0.055653153,5
20,7506,7507,200,400,3,4,0.645645607,0.648648649,0.461538462,0.773006135,0.060076307,0.055653153,5
20,7508,7509,200,400,3,4,0.651484116,0.648648649,0.507462687,0.823529412,0.061280845,0.065474298,5
20,7510,7511,200,400,3,4,0.648557849,0.648648649,0.4375,0.816568047,0.054297185,0.05272404,5
20,7512,7513,200,400,3,4,0.647440669,0.648648649,0.4375,0.80239521,0.062387577,0.065474298,5
20,7514,7515,200,400,3,4,0.634747323,0.630136986,0.473282443,0.823529412,0.05914463,0.05721011,5
20,7516,7517,200,400,3,4,0.652870019,0.648648649,0.42519685,0.837209302,0.05843081,0.055653153,5
20,7518,7519,200,400,3,4,0.645660373,0.639455782,0.484848485,0.837209302,0.058078216,0.053434248,5
20,7520,7521,200,400,3,4,0.651047563,0.648648649,0.4,0.830409357,0.061285797,0.055653153,5
20,7522,7523,200,400,3,4,0.6423914,0.639455782,0.484848485,0.787878788,0.053616327,0.056423576,5
20,7524,7525,200,400,3,4,0.654033221,0.657718121,0.449612403,0.816568047,0.066840251,0.069099553,5
20,7526,7527,200,400,3,4,0.648919685,0.648648649,0.484848485,0.795180723,0.062577976,0.065474298,5
20,7528,7529,200,400,3,4,0.667767533,0.666666667,0.449612403,0.843930636,0.060959358,0.054158904,5
20,7530,7531,200,400,3,4,0.62235347,0.630136986,0.449612403,0.787878788,0.05088377,0.054158904,5
20,7532,7533,200,400,3,4,0.647671954,0.648648649,0.4375,0.80239521,0.055235458,0.055653153,5
20,7534,7535,200,400,3,4,0.66361872,0.666666667,0.412698413,0.857142857,0.067798718,0.063767742,5
20,7536,7537,200,400,3,4,0.65400051,0.657718121,0.449612403,0.830409357,0.05705099,0.054898403,5
20,7538,7539,200,400,3,4,0.646387775,0.639455782,0.473282443,0.823529412,0.059467117,0.056423576,5
20,7540,7541,200,400,3,4,0.644203815,0.648648649,0.484848485,0.80239521,0.056652278,0.05272404,5
20,7542,7543,200,400,3,4,0.637495227,0.639455782,0.496240602,0.837209302,0.055884766,0.056423576,5
20,7544,7545,200,400,3,4,0.653559333,0.648648649,0.484848485,0.816568047,0.060624299,0.065474298,5
20,7546,7547,200,400,3,4,0.662412108,0.657718121,0.4,0.863636364,0.067232856,0.064612569,5
20,7548,7549,200,400,3,4,0.654070758,0.657718121,0.496240602,0.823529412,0.061793778,0.064612569,5
20,7550,7551,200,400,3,4,0.646943067,0.648648649,0.473282443,0.80239521,0.051671394,0.05272404,5
